".model","armse","amae","amape","srmse","smae","smape","h","i"
"mint",4884.55452791325,4094.2760852699,25.3520049445463,10145.9094407427,8417.38792667767,15.9693005184513,11,136
"ols",5064.28674475461,4268.27990195121,30.4424987178721,10504.8528207558,8783.48576268159,34.8529134158799,11,136
"wlss",5048.36931251789,4268.18015587434,24.1711713627015,10448.0328531085,8758.75805259039,11.9118665489954,11,136
"wlsv",5060.90733723168,4278.7551847962,25.5802129098038,10525.3640480524,8834.75270127728,14.7779163330331,11,136
"base",5276.18904901995,4535.78654029214,24.856169623408,10963.516316345,9405.94569653934,15.1333149953537,11,137
"bu",5260.4630612176,4528.88413278489,24.734049001581,10913.4078332249,9381.16696986125,14.9578768360317,11,137
"mint",5390.48700850273,4673.62602758893,24.8280224880869,11276.359453436,9787.0454930649,14.9328202784578,11,137
"ols",5433.41982194877,4696.58026784562,28.972088707386,11188.3265474709,9665.33842573531,20.9630420644825,11,137
"wlss",5373.89852927898,4643.56205051949,28.0505196687026,11084.5755078602,9561.19860786989,18.4845805990464,11,137
"wlsv",5372.1661731929,4653.24305514743,25.3114484132769,11227.6526989988,9728.63871543253,15.6636954756561,11,137
"base",5331.08228656461,4615.24719989419,25.6410443042762,11069.4495438743,9524.70437069182,15.9224022152862,11,138
"bu",5298.0643550791,4580.20878508094,25.5922834658514,10981.6189081035,9427.61080960679,16.1594701219684,11,138
"mint",5226.08048111488,4497.55525366943,26.0063524749416,10868.5910173177,9278.09480702186,18.3128073955544,11,138
"ols",5471.27583866817,4763.74048750868,57.1649684597033,11117.6795462515,9634.94060843732,81.4409236689608,11,138
"wlss",5416.62018313346,4704.6583516386,39.2013546866306,11122.8427926867,9619.63328618612,44.3283493086053,11,138
"wlsv",5375.52901739637,4691.426853528,25.8439893217156,11176.0221621507,9722.02641641234,16.3596832219638,11,138
"base",4798.86599667436,4067.90855254126,26.3588175221644,9976.30050510073,8323.41437048825,17.8683226434315,11,139
"bu",4812.45563918618,4102.33204737309,26.3981408836228,10010.5501882522,8421.58732923149,17.8900578821041,11,139
"mint",4650.19754599706,3929.70389892532,26.5873589339785,9710.19176978447,8079.79265397106,20.903886271522,11,139
"ols",4948.98183282583,4247.72211033296,30.5292669716188,10211.1852980601,8662.25959193677,26.655837884964,11,139
"wlss",4948.70703412802,4240.99022683264,27.9383339089337,10230.5948454081,8662.2219089472,19.5566700068796,11,139
"wlsv",4920.29536947691,4231.6437157991,26.4800196777367,10300.8521622012,8769.80075824342,17.9305610819591,11,139
"base",4376.95375538747,3696.99920437836,25.1389526169808,9205.93971791545,7659.46333020008,14.5331268832595,11,140
"bu",4381.64908650027,3720.88456116213,25.1342267753257,9218.93587504216,7733.29930946019,14.6553170543529,11,140
"mint",3670.91595510113,3147.60131258413,26.0964789500877,7506.2035055144,6411.07197311006,19.9227304738721,11,140
"ols",4522.73844526696,3850.61576985321,49.8933908887677,9418.77390340751,7878.81848600656,78.4329423365633,11,140
"wlss",4465.06248578634,3798.98744942211,38.2884297346237,9377.80282505015,7858.19543901901,52.0069057525827,11,140
"wlsv",4469.85908087613,3796.11612548572,25.2375657880676,9462.89418948101,7918.34830792883,14.2663922040621,11,140
"base",4727.7001061577,3946.92653930768,26.3401425866264,10382.7743589599,8525.28277603565,15.7413681000743,11,141
"bu",4730.54534771258,3951.62974684398,26.2361108092114,10382.6498361589,8537.92496018155,15.6995679415882,11,141
"mint",4483.32163407302,3722.65824912966,26.4243667574522,9852.98179650404,8051.54517784481,16.979608585014,11,141
"ols",4852.5484097906,4060.22528113142,29.3738115173216,10590.9785955306,8699.75082190637,23.2581762935485,11,141
"wlss",4837.80257716192,4026.02062349497,31.5502596460378,10551.9357365551,8624.0745870478,26.4552788637934,11,141
"wlsv",4814.89045444608,4013.19742935718,26.113417499422,10644.1630289132,8731.5946386173,15.6431333680136,11,141
"base",4413.58418003935,3659.82971746631,24.9126533570978,9881.94251214483,8042.68758624299,14.6886157836097,11,142
"bu",4419.19356236961,3667.14624234262,24.9809510765844,9891.15302206618,8067.06456203757,14.8639996346119,11,142
"mint",4101.51166640533,3417.25684457238,26.0141964661074,9085.47828393224,7449.44826053522,15.7233707981584,11,142
"ols",4702.39660950386,3940.15689830522,34.7975447632715,10266.759276747,8416.41788288726,32.8456499860323,11,142
"wlss",4625.9556726333,3858.03380378695,27.7574350651789,10212.8100290138,8352.4628328298,19.4661168477853,11,142
"wlsv",4606.42314981837,3824.46453815999,25.3618183612205,10382.5968576478,8469.09337485846,14.7212664717982,11,142
"base",4549.1347805206,3754.70688077673,25.2460643931047,10098.3872294524,8236.18652281353,14.5234368426643,11,143
"bu",4555.8561014319,3758.32635351291,25.356190755053,10122.2042100248,8234.29057028355,14.7149949326965,11,143
"mint",4423.98545900199,3665.6943956744,25.1556509723448,9818.48433937362,8022.10050053263,13.4111483731123,11,143
"ols",4722.0595604229,3914.81296950248,32.9849287233553,10345.0944204994,8444.45081446464,31.2258722319123,11,143
"wlss",4677.83984375205,3865.97604661767,35.53972099163,10225.3568533651,8319.14768374979,36.6016462316307,11,143
"wlsv",4678.34941856272,3860.83274050059,25.1305505961701,10479.3045697074,8543.43637043084,14.3890112931208,11,143
"base",4910.38700857985,4212.95594651861,35.1699943813711,9963.55622145663,8538.46135112545,25.7226964302433,12,131
"bu",4906.03901583134,4185.06389531206,35.4522331396047,9970.05529602681,8482.61298379237,26.3742926606535,12,131
"mint",4783.4056470918,4095.38000788587,36.8032629389617,9753.30148162493,8388.52732935514,30.5168744173361,12,131
"ols",5075.35287029376,4335.01262170012,49.6331329299933,10215.4593589447,8704.63228150703,53.3221709263978,12,131
"wlss",5004.39107236203,4287.24698992418,36.668888291939,10115.1052861794,8638.4037285656,26.2454854299284,12,131
"wlsv",4999.16296372224,4257.83633772827,35.4884807776966,10224.2868633428,8685.37874367597,26.4321447271012,12,131
"base",4853.15428221684,4104.25067201466,32.3584674257404,9852.72785567195,8205.71095264425,24.0231517878057,12,132
"bu",4873.43480205644,4101.66293592377,32.3726894877129,9911.49453737055,8203.45183196236,24.2403013439927,12,132
"mint",4751.80032053686,4007.41737334283,33.8886362147651,9702.67194449154,8103.57271263857,28.4241791278292,12,132
"ols",5028.51101702504,4241.28995067352,44.8244288853415,10127.550691866,8405.84057337848,44.4940471817284,12,132
"wlss",4967.642890684,4184.53037601808,35.7394175728872,10033.9544003095,8299.84071287138,27.880762211277,12,132
"wlsv",4956.08658961387,4174.06819904903,32.4177000836317,10141.8469317678,8410.28566892499,24.0613452570897,12,132
"base",4797.52539549552,3878.06382461059,30.0325706425373,9679.31717569533,7608.64460722505,20.7825337539257,12,133
"bu",4800.11987871655,3894.26077099073,30.3802019567462,9696.80115019648,7659.84213527339,21.1621523286404,12,133
"mint",4754.29100812847,3837.63900127848,31.0834006357123,9652.05414830598,7584.38488996627,23.4281533677152,12,133
"ols",4927.75308357933,4018.28022264013,33.1079384289087,9934.95443994206,7911.98574158213,30.8156814933176,12,133
"wlss",4892.1323728382,3986.26809574101,27.9481663447404,9807.56710321323,7786.53727735285,14.5903351006477,12,133
"wlsv",4911.82129648926,3991.81983233401,30.2040371019415,9975.43076930521,7905.63855884469,20.5939875953642,12,133
"base",5011.85257268406,4240.24223135964,26.6081681982931,10301.8133107192,8585.90544732134,14.3216396863444,12,134
"bu",5007.30318343195,4244.05293287657,26.7540919774283,10299.7526610761,8600.33178982653,14.4636468633735,12,134
"mint",5073.50345422536,4320.73443557831,27.0717038238579,10541.078712237,8871.82704974789,15.5772166486166,12,134
"ols",5213.05930573612,4450.3984938252,43.8496642434766,10552.7141681598,8889.70292488766,47.5399610700334,12,134
"wlss",5151.77194679892,4388.33470595215,32.7239195549149,10523.8008351948,8844.55133249598,26.5436706143145,12,134
"wlsv",5144.05906729654,4395.61719316419,26.8195157486939,10656.7296529609,9007.36246747744,14.2678479317084,12,134
"base",5032.99343738679,4296.74152528137,26.1835056743447,10472.7315693721,8910.53206016996,14.8440074609661,12,135
"bu",5012.59097001052,4282.16440414549,26.2723450425184,10406.3898837107,8861.32974560413,15.0599048444971,12,135
"mint",4772.5939982924,4023.97328290577,26.9981750058795,9924.26210336556,8329.33182911122,18.6668401875333,12,135
"ols",5140.00878570414,4406.74865138819,41.7954164423661,10625.2597728128,9082.60121265239,51.4052642846477,12,135
"wlss",5106.4148455866,4370.3611031041,32.6045607360074,10562.3293134914,9017.49046504639,29.0793577862473,12,135
"wlsv",5097.82053015952,4365.71381974041,26.516008545606,10651.3396327498,9101.22396034238,15.3833699374474,12,135
"base",5080.46930199036,4346.63033686798,25.3312911161308,10571.6070967101,8998.85637504893,13.9035546500329,12,136
"bu",5072.75070676897,4320.37732555786,25.2393829921307,10565.6541182091,8937.88477773896,13.7905523937926,12,136
"mint",5003.74291166923,4263.30129183806,25.8681449629792,10452.9988319688,8844.90086483063,16.1357261011782,12,136
"ols",5152.47869736788,4421.40485480472,26.5828439412245,10717.418003793,9146.91640310713,21.1390179011662,12,136
"wlss",5164.80656926573,4434.96091320319,25.2510424107581,10719.2125879552,9172.4452484075,13.7238664783098,12,136
"wlsv",5131.17760519287,4407.9722226568,25.37948745006,10707.1138344748,9163.50103841392,13.9515874255841,12,136
"base",5236.834682778,4539.68170481734,25.4333496968326,10836.9519953885,9382.77558856751,15.0372100406404,12,137
"bu",5222.23460898994,4523.55694042822,25.2635412383991,10800.3829248464,9336.9740221488,14.762368204239,12,137
"mint",5323.82045463689,4641.39287363753,25.2312907206177,11094.227648534,9671.81879735567,14.9199312096037,12,137
"ols",5354.56965057247,4675.77168971106,33.0852816393373,10953.0250379898,9548.60067492424,26.7771729613511,12,137
"wlss",5328.78796213275,4637.13444637156,28.9481733827678,10967.1317525736,9530.86849066389,19.5004543496464,12,137
"wlsv",5317.58489934106,4636.604640943,25.5683071906507,11063.6754785495,9650.6438859057,15.1864609156614,12,137
"base",5186.26207236879,4506.81696902521,25.7359084214932,10727.130076363,9259.72724216099,16.1975859379647,12,138
"bu",5162.77768015978,4486.92708956461,25.7585436124054,10666.3250470892,9205.69461811172,16.4217118065851,12,138
"mint",5079.16532193305,4390.15388050225,26.1769658448121,10505.5115856741,9013.29088997127,18.5088972050881,12,138
"ols",5336.08951068549,4668.63004910861,50.9415363275373,10843.626548252,9428.25706558804,67.6334226091107,12,138
"wlss",5272.53267871335,4593.81566290431,43.6996099738561,10774.7131661409,9332.27905767278,54.7830577808417,12,138
"wlsv",5280.20045194393,4618.6224697113,25.9482695083488,10965.5618406486,9551.44581826653,16.221524262765,12,138
"base",4997.46987150467,4282.62658384599,26.7415884360259,10592.168101162,8976.84366649112,17.6882548716811,12,139
"bu",5000.79664060232,4273.46149656582,26.783329044798,10601.9617568976,8943.81352579734,17.7851976215684,12,139
"mint",4864.57666525569,4155.38753069765,27.1241792737297,10371.9789507854,8756.85742632561,20.1510514466944,12,139
"ols",5127.33140971147,4421.80686955924,29.8680245731258,10826.9090063508,9237.84040196132,23.3664748177405,12,139
"wlss",5139.60897623778,4424.87770382324,33.3611116712819,10814.7286177086,9211.27780498985,31.0123803171204,12,139
"wlsv",5122.01174855084,4426.82888251453,27.0430790658633,10938.4704715572,9378.12178440106,17.9115527771651,12,139
"base",4773.37785523936,4029.34009164648,25.6259614663374,10425.5550894371,8678.24064778462,14.9130992589857,12,140
"bu",4728.37426272926,3992.15157997004,25.4437800113944,10282.1519544792,8562.12354003491,14.5536677209822,12,140
"mint",4061.71927734378,3444.3222593403,26.0152740955667,8655.96850609556,7300.46901142743,18.3921600031217,12,140
"ols",4893.9633926469,4152.94726724913,48.8341309108734,10556.4757077529,8801.6424152275,77.426634076897,12,140
"wlss",4862.52103791364,4108.37166859033,34.4624427800552,10556.528438558,8781.28568199661,38.6949783044803,12,140
"wlsv",4868.19390005396,4109.34453434578,25.6867703792343,10668.6746696934,8873.7345637824,14.5513197071716,12,140
"base",4926.92395409431,4157.85696233231,26.5438704102685,10859.072472676,9032.28360559753,15.6239511817336,12,141
"bu",4937.82582371708,4168.92433022212,26.3993074151293,10903.9330435613,9075.24977752146,15.5131507335694,12,141
"mint",4691.47749501574,3964.23698952976,26.4790934220117,10346.5582962052,8640.63415586747,16.2945961837186,12,141
"ols",5091.18718607921,4317.40127736669,35.2082665597261,11123.7798546081,9280.42495840209,36.7581619768388,12,141
"wlss",5065.53946473984,4296.56202451496,27.2917318076174,11099.6627578853,9278.76523955261,16.5120506065275,12,141
"wlsv",5033.03473746373,4254.08477631834,26.3864045388286,11157.7357476726,9301.38829409,15.5271659599611,12,141
"base",4681.81355448738,3935.51674962186,25.1641471689584,10413.9693850404,8661.98551672674,14.4309854524208,12,142
"bu",4692.86600707255,3950.08129706388,25.2682133720463,10445.1199104633,8705.77122448192,14.5376272759636,12,142
"mint",4375.52875369259,3692.48429535047,26.146824828277,9608.99162207692,8036.9390979294,14.7217727458414,12,142
"ols",4998.07780758028,4219.89254361847,35.5245672563246,10828.7465939331,9003.69930251125,31.4110591779349,12,142
"wlss",4902.76246656723,4150.09964402813,28.4593930758893,10762.8100498408,8978.57533089142,19.5854573035556,12,142
"wlsv",4912.61167350822,4123.17995344091,25.6707710865299,10999.482915297,9121.32971463522,14.1458695632061,12,142
