".model","armse","amae","amape","srmse","smae","smape","h","i"
"wlss",14961.6284365586,12549.7067554098,16.7143317093149,23801.5158775793,20011.7044499103,4.24101425839277,11,136
"wlsv",14996.0368053376,12547.5306708712,17.5165047771814,23775.4668749801,19915.2612335265,5.08839703918365,11,136
"base",16018.0780439547,13807.6500138984,17.8802765168544,25558.7584627471,22089.7895314989,4.71765634688044,11,137
"bu",15605.4590148234,13339.5446577025,17.5806882197013,24813.1280965057,21276.6631340663,4.62640731765362,11,137
"mint",15994.7930865292,13781.4018101674,17.8210697774424,25485.3731778745,22044.4379185188,4.70232122382779,11,137
"ols",16122.7144282754,13880.0183223167,19.4309222962019,25529.5290575108,22064.5002858501,6.7445422377969,11,137
"wlss",15942.8156583077,13703.2230188092,19.09391704724,25215.7913209409,21737.1660563794,6.01282383834,11,137
"wlsv",15938.4061308204,13731.8784271873,17.8026623160579,25384.2627184971,21944.1369777819,4.53194931134763,11,137
"base",15943.5216677717,13823.8325770626,17.7036210390629,25401.056339755,22121.3860329799,4.58685330856602,11,138
"bu",15714.9274585853,13560.6714235425,17.1551821857991,25096.7954721364,21768.4828240075,4.56120946605964,11,138
"mint",15492.8833612595,13295.6474436416,16.5121043491106,24791.7510137562,21413.2060102728,4.28497149431832,11,138
"ols",16219.4882340935,14087.7454624005,23.167657622425,25361.0531192606,22037.0256756968,11.7306546580631,11,138
"wlss",16050.4417060601,13864.1272612134,18.9058659965006,25437.4993685648,22073.6796405138,6.24478034091771,11,138
"wlsv",15951.4857639414,13822.3944339461,17.5099136050041,25477.7899340065,22189.798320616,4.77075035116006,11,138
"base",14931.319285847,12797.9156261435,17.6800890596428,23600.4956841426,20350.3465710301,5.67906400555435,11,139
"bu",14242.8927748296,12074.7499476108,17.1679770632133,22514.8951857766,19183.6778416159,5.94498197724617,11,139
"mint",13748.4299803631,11588.3818151764,16.1721060845166,21767.9879698737,18445.2987478501,4.79603098356448,11,139
"ols",14647.1975830643,12465.0902652792,17.2500722035306,23169.2359927291,19824.9622266981,5.27728887244671,11,139
"wlss",14636.5422909792,12517.1278638944,17.4297832548425,23170.8119735052,19919.5807633023,5.8797262934432,11,139
"wlsv",14574.1290042713,12418.8993183839,17.329332491225,23067.3400861238,19767.0948632264,5.86351692828739,11,139
"base",13228.6841509233,11357.0125317514,17.6713507316181,20703.4261247076,17909.7261087747,6.73305440649079,11,140
"bu",12776.8921354474,10911.8325143712,16.8760159663312,19973.8363861366,17190.1510034462,7.04574363785252,11,140
"mint",10611.4486751326,9172.03022727707,15.7450612589155,16108.6624221054,13984.0200120708,3.58855024897618,11,140
"ols",13186.3134468264,11306.9744487745,19.5027909547233,20574.3147464121,17781.9498838147,11.417306826864,11,140
"wlss",13005.6012977538,11122.9862036213,16.9013242023367,20428.4307225557,17648.7344558845,7.55015095935498,11,140
"wlsv",13013.1101056698,11129.3173531975,16.936736747017,20422.8713206364,17636.4109361903,7.31981599388571,11,140
"base",14255.085718717,12145.0886169957,17.7286982469092,22546.1028073173,19343.1716571055,7.60652519868177,11,141
"bu",13643.0540372228,11459.2683571461,17.586672156111,21490.2378477721,18163.546410824,7.82840740376891,11,141
"mint",12863.9763586474,10750.3186023461,16.8529409262346,20139.7982123162,16904.3146101934,6.02422073406356,11,141
"ols",14023.7720751186,11871.6361397356,17.3313802463383,22174.4764066349,18876.1982486733,6.74578252114011,11,141
"wlss",13921.4691221858,11763.7180084354,17.7187968043152,21964.0913239955,18674.8345840253,7.83290033752708,11,141
"wlsv",13908.9387984534,11808.9627942397,17.672839421888,21969.6145497077,18769.7462519171,7.67061670613886,11,141
"base",13927.0919417295,11805.0334050155,19.1509280573116,21788.7463249485,18526.9270985253,7.06104620722401,11,142
"bu",12692.7979335398,10598.7047674761,17.2414756210359,20020.9235625004,16779.394871549,8.53660472932097,11,142
"mint",11716.9580818007,10002.5019798078,17.9721185159744,17857.8829496051,15202.323356076,5.03224212116234,11,142
"ols",13589.9726213723,11410.3540417151,20.5785390940677,21248.8816516114,17892.5009891142,12.3479337347292,11,142
"wlss",13336.3156047993,11149.2387477676,18.2116890415516,21040.8883847591,17706.5577431403,10.0648427652858,11,142
"wlsv",13270.1575151115,11090.6855128916,17.6866883025269,20934.9716641048,17587.7472213083,8.28795427961246,11,142
"base",13801.5057804062,11455.7871190889,17.2127327749857,22068.2324982706,18331.7272096043,8.16462835885342,11,143
"bu",13073.4497965197,10854.6975210625,17.1135712312266,20639.5677509754,17212.8369339773,7.32345331633357,11,143
"mint",12682.40490962,10630.312414838,17.2763960692252,19753.1015736709,16583.7752046292,4.97135211122676,11,143
"ols",13551.1534843943,11255.8288935942,17.5657375522369,21527.4752949466,17886.7622876948,7.9460720197734,11,143
"wlss",13372.0793191301,11090.1448812987,18.0345583742126,21193.6460107978,17571.7756030692,9.03866999409649,11,143
"wlsv",13452.4564077377,11158.5054426037,17.2912505396105,21319.0670102717,17752.5276201934,7.60467398382118,11,143
"base",14873.8809710737,12623.9035793205,18.4192911365924,23803.5224119399,20292.9696276512,7.80984896843927,12,131
"bu",14301.1858191916,12106.9435411902,18.3828712578708,22761.8990425654,19338.2275156741,8.07644504488326,12,131
"mint",13928.780521095,11816.167628311,17.4630159184023,22222.301207415,18941.8246261293,6.62299330415386,12,131
"ols",14780.2470726215,12574.8224732266,19.6575980169188,23501.4922752098,20056.5048794391,9.15062564158661,12,131
"wlss",14580.6005929517,12371.5003540378,19.1119766067138,23190.3555138447,19753.2186260646,9.04995333784116,12,131
"wlsv",14587.2203524321,12362.6245705617,18.3869030394083,23287.4807630187,19824.26339688,8.15551857462038,12,131
"base",14684.0479579857,12359.0758959186,17.5404853588279,23466.527236548,19834.9376183873,6.54729041640815,12,132
"bu",14238.9413866322,11882.9854675419,17.0200025750761,22697.6034855614,18987.9566850223,6.11052743670475,12,132
"mint",13900.8500008533,11506.4114329607,16.5041170378318,22141.7875209457,18402.2875147994,5.17023860703015,12,132
"ols",14663.6918417497,12328.5407980499,19.6163483923306,23316.0282609986,19658.6373355837,10.5081817656574,12,132
"wlss",14509.2310920745,12165.7400651121,18.2324434562888,23121.5467538406,19425.7967868913,7.97623958527004,12,132
"wlsv",14507.1579459856,12182.253068372,17.2722280643061,23171.190827206,19523.5772193276,6.40914862115324,12,132
"base",14861.8108598696,11983.6779738996,17.3430425273716,23618.3669842705,19043.4647226926,6.38745388782546,12,133
"bu",14067.7194980268,11226.8617732482,16.6191796734823,22318.6804591135,17809.8062217496,6.2484617434927,12,133
"mint",13928.0417013824,11084.3274328394,15.8081068618772,22165.6080698908,17667.9682617964,5.33029078787888,12,133
"ols",14435.8413129554,11631.6910624449,14.9217142959835,23054.4089160678,18619.4495134021,2.96143766541536,12,133
"wlss",14361.2601774082,11523.7797785373,17.2915545062636,22710.8857569417,18231.7559105653,6.59967199204924,12,133
"wlsv",14407.3163849568,11570.6844841189,17.0332828331547,22871.2407577905,18366.8311704795,6.41511184934134,12,133
"base",15503.1495082706,13213.3443288678,18.4738169944629,24692.2719091278,21138.6902984284,7.24166774014157,12,134
"bu",14764.5389244444,12400.4867217825,17.5208286224148,23479.6069153699,19809.1898406027,6.82103795151269,12,134
"mint",14965.1501959564,12618.1709447142,17.11586459573,23895.512182476,20268.0738692404,6.37529037315556,12,134
"ols",15388.5880764503,13087.6705793797,22.043918809881,24184.6441123851,20592.2313851788,12.4648935708738,12,134
"wlss",15215.7497872069,12931.7737130986,19.7614870899672,24070.0168717252,20463.6830329283,8.61755143229532,12,134
"wlsv",15183.6786236888,12870.0525739,18.0152509507422,24178.2500187995,20593.3109473185,7.10641142526516,12,134
"base",15338.2807987114,13079.4042797651,17.743040290283,24507.5887504059,21068.9981843771,7.3255354222736,12,135
"bu",14823.8820226018,12556.4489680037,17.7079521312042,23508.3505307356,19968.3580139346,6.01990856838954,12,135
"mint",14096.2214673418,11846.8050722443,15.7767008966448,22493.4822483562,19069.0705234462,5.29662217155361,12,135
"ols",15188.698167977,12940.623768052,19.2510747222365,24129.6030112307,20633.80983366,8.8354526339612,12,135
"wlss",15101.7012160435,12838.8812422157,18.3401827672556,23986.5538537043,20490.9978255739,7.54169234423828,12,135
"wlsv",15077.2510097549,12804.2598665371,17.7477704033202,23987.6976428444,20469.5221882292,6.55190667627304,12,135
"base",15684.5829315932,13399.9979074995,18.3040516139229,24918.1941540658,21378.1364367054,6.13226318216889,12,136
"bu",15022.3707093417,12710.388160849,17.5084826993655,23864.8907219755,20273.3781951659,5.89380893414007,12,136
"mint",14813.7238628163,12522.1584470126,16.8344413439222,23609.254275884,20052.1806395717,5.48370545467059,12,136
"ols",15272.5407091983,13005.4438496553,16.6988440622508,24377.6948563515,20851.9142638416,4.21568709925845,12,136
"wlss",15303.3626589812,13029.5784357947,17.1424852520897,24368.8234205546,20879.6095055364,5.2423037355788,12,136
"wlsv",15201.3467051901,12941.8522645826,17.8049355542246,24160.9702510087,20655.8163194521,6.14485166034328,12,136
"base",15827.6259202196,13761.8260722592,18.1643656356568,25220.3058974304,22021.2073930636,5.69731100579965,12,137
"bu",15472.9568776154,13343.8006829959,18.019117235942,24569.7384324864,21259.0388475201,5.4734223111936,12,137
"mint",15775.538859211,13688.0860211342,18.0367472370277,25144.3672719701,21889.758793636,5.47920841691307,12,137
"ols",15873.9510240761,13831.6045639622,21.402375368458,25003.5813431998,21840.0485785681,10.2067667068812,12,137
"wlss",15795.3523288891,13705.664046124,19.4214979310748,24983.6122839773,21742.9945398222,6.96676203714182,12,137
"wlsv",15761.2378848858,13683.4203473406,18.1606908589458,25083.8927908567,21855.8517969507,5.4876480912298,12,137
"base",15604.5877565205,13518.530547109,17.6887454295255,24834.2463035334,21659.9554221729,5.71946063672571,12,138
"bu",15292.3361090827,13234.161363005,17.0774771583705,24403.0472487491,21263.3831287568,5.41897001083763,12,138
"mint",15037.1740044441,12956.1016199352,16.5371418007111,24027.5664424925,20851.5211490018,4.94007444115155,12,138
"ols",15795.7711301911,13767.2847210438,21.9020600773194,24842.2911961199,21717.2166063398,11.3864513692024,12,138
"wlss",15601.7780129547,13523.2146047252,19.441001815682,24643.7816817262,21472.8344396998,7.75043030044619,12,138
"wlsv",15651.497974273,13586.9618200244,17.5108346118095,24990.6278991729,21835.6385584115,5.67540491412148,12,138
"base",15407.7044836876,13360.8111847596,18.164437912027,24461.1523055732,21338.5771619371,6.56262225102558,12,139
"bu",14686.2923534229,12603.8969645155,17.3559100633082,23329.4080493762,20165.5776931622,6.72275199419082,12,139
"mint",14261.0571617326,12212.4594127025,16.6402227835378,22672.0210364203,19579.4815907718,5.99130100419656,12,139
"ols",15061.1697269656,12997.2536625282,17.2445741713235,23947.9630454077,20824.7062215454,5.93863477236706,12,139
"wlss",15089.1673119148,13007.0806521535,17.9926023398488,23953.2657047096,20779.3267937632,7.13175435059367,12,139
"wlsv",15067.3953357661,13001.5630241605,17.7596118257231,23947.893025404,20799.9428561926,6.67681389136644,12,139
"base",14362.5515682148,12397.2813149973,18.6264183337009,22602.9307554673,19605.97542118,6.39255975025558,12,140
"bu",13646.5164065393,11713.6237225054,17.4082725598006,21506.0708621332,18572.6259750511,7.20943200645119,12,140
"mint",11599.0748905837,10067.1701574866,16.4029978706044,17710.2630117793,15426.1418743105,3.07768404816794,12,140
"ols",14161.0039720375,12214.4060777645,19.5423281336837,22263.4561774094,19320.6701877301,9.84629680402145,12,140
"wlss",14074.3368815071,12114.0171785968,18.2014994039122,22225.5261109874,19248.078555492,8.14382754909637,12,140
"wlsv",14050.2113583568,12081.2488072627,17.6010448031032,22215.1263158231,19240.2754396477,7.15757013292303,12,140
"base",14900.4982149543,12827.2513220047,18.2461607858111,23683.9967620119,20493.3282880444,7.6331916130074,12,141
"bu",14300.8928844303,12227.3220779481,18.2464203948556,22601.3893675184,19444.240451295,7.86341814900875,12,141
"mint",13561.9224080721,11507.5992159972,17.7031158617317,21265.46331029,18107.1620057362,5.79057554670292,12,141
"ols",14734.8456669945,12685.4260715045,18.3817937539977,23484.7239238518,20236.0134074636,7.74687253946269,12,141
"wlss",14677.4258655488,12584.5677010698,18.1905759598746,23297.9967876656,20082.2820332395,7.60667272336608,12,141
"wlsv",14604.883407222,12502.4129815551,18.3296165618493,23149.9783645186,19923.6059230633,7.82361929030049,12,141
"base",14735.3937533468,12576.5570353456,19.3481763823823,23169.7318927912,19829.1788545111,6.0377625178326,12,142
"bu",13539.898140973,11456.9960304358,17.3151177888117,21488.3681478911,18252.8241708051,7.37855997698005,12,142
"mint",12576.1331910984,10809.5102063201,17.9856210528356,19281.0617291678,16566.0509975565,3.82072896679195,12,142
"ols",14499.3702277137,12266.3175790218,21.0460744299783,22745.8074988787,19355.836886252,12.0242710311627,12,142
"wlss",14195.0756502389,12033.6658709142,18.7067585673684,22533.1632211597,19143.4177258577,8.9199399387327,12,142
"wlsv",14199.8048067854,11983.649365427,17.961560736175,22510.7873181461,19081.339241514,7.06650971556374,12,142
